Time,Length,Radius,Wet mass,Cp,Ambient temperature,Starting temperature,Object temperature
357.324,0.1192,0.0326,0.376,0.84,4.3,79.19213286713286,73.21875000000001
359.486,0.1192,0.0326,0.376,0.84,4.3,79.19213286713286,73.18750000000001
361.038,0.1192,0.0326,0.376,0.84,4.3,79.19213286713286,73.15625000000001
363.2,0.1192,0.0326,0.376,0.84,4.3,79.19213286713286,73.12500000000001
364.751,0.1192,0.0326,0.376,0.84,4.3,79.19213286713286,73.08828125000001
366.914,0.1192,0.0326,0.376,0.84,4.3,79.19213286713286,73.059375
368.465,0.1192,0.0326,0.376,0.84,4.3,79.19213286713286,73.041796875
370.627,0.1192,0.0326,0.376,0.84,4.3,79.19213286713286,73.0203125
372.179,0.1192,0.0326,0.376,0.84,4.3,79.19213286713286,72.98945312500001
374.341,0.1192,0.0326,0.376,0.84,4.3,79.19213286713286,72.9625
375.892,0.1192,0.0326,0.376,0.84,4.3,79.19213286713286,72.9375
378.054,0.1192,0.0326,0.376,0.84,4.3,79.19213286713286,72.91250000000001
379.606,0.1192,0.0326,0.376,0.84,4.3,79.19213286713286,72.88554687500002
381.768,0.1192,0.0326,0.376,0.84,4.3,79.19213286713286,72.85468750000001
383.321,0.1192,0.0326,0.376,0.84,4.3,79.19213286713286,72.833203125
385.482,0.1192,0.0326,0.376,0.84,4.3,79.19213286713286,72.81562500000001
387.034,0.1192,0.0326,0.376,0.84,4.3,79.19213286713286,72.78671875
389.195,0.1192,0.0326,0.376,0.84,4.3,79.19213286713286,72.75000000000001
390.748,0.1192,0.0326,0.376,0.84,4.3,79.19213286713286,72.71875000000001
392.9090000000001,0.1192,0.0326,0.376,0.84,4.3,79.19213286713286,72.6875
394.4620000000001,0.1192,0.0326,0.376,0.84,4.3,79.19213286713286,72.65078125000001
396.623,0.1192,0.0326,0.376,0.84,4.3,79.19213286713286,72.621875
398.175,0.1192,0.0326,0.376,0.84,4.3,79.19213286713286,72.604296875
400.3370000000001,0.1192,0.0326,0.376,0.84,4.3,79.19213286713286,72.5828125
401.88900000000007,0.1192,0.0326,0.376,0.84,4.3,79.19213286713286,72.551953125
404.051,0.1192,0.0326,0.376,0.84,4.3,79.19213286713286,72.525
405.603,0.1192,0.0326,0.376,0.84,4.3,79.19213286713286,72.5
407.76400000000007,0.1192,0.0326,0.376,0.84,4.3,79.19213286713286,72.47500000000001
409.31700000000006,0.1192,0.0326,0.376,0.84,4.3,79.19213286713286,72.44804687500002
411.478,0.1192,0.0326,0.376,0.84,4.3,79.19213286713286,72.41718750000001
413.031,0.1192,0.0326,0.376,0.84,4.3,79.19213286713286,72.39570312500001
415.193,0.1192,0.0326,0.376,0.84,4.3,79.19213286713286,72.378125
416.744,0.1192,0.0326,0.376,0.84,4.3,79.19213286713286,72.34921875
418.906,0.1192,0.0326,0.376,0.84,4.3,79.19213286713286,72.3125
420.458,0.1192,0.0326,0.376,0.84,4.3,79.19213286713286,72.28125000000001
422.62000000000006,0.1192,0.0326,0.376,0.84,4.3,79.19213286713286,72.25000000000001
424.172,0.1192,0.0326,0.376,0.84,4.3,79.19213286713286,72.21875000000001
426.334,0.1192,0.0326,0.376,0.84,4.3,79.19213286713286,72.18750000000001
427.886,0.1192,0.0326,0.376,0.84,4.3,79.19213286713286,72.15078125000001
430.04800000000006,0.1192,0.0326,0.376,0.84,4.3,79.19213286713286,72.121875
431.599,0.1192,0.0326,0.376,0.84,4.3,79.19213286713286,72.09882812500001
433.762,0.1192,0.0326,0.376,0.84,4.3,79.19213286713286,72.08515625000001
435.3130000000001,0.1192,0.0326,0.376,0.84,4.3,79.19213286713286,72.06015625
437.475,0.1192,0.0326,0.376,0.84,4.3,79.19213286713286,72.042578125
439.027,0.1192,0.0326,0.376,0.84,4.3,79.19213286713286,72.01171875
441.189,0.1192,0.0326,0.376,0.84,4.3,79.19213286713286,71.98632812500001
443.35,0.1192,0.0326,0.376,0.84,4.3,79.19213286713286,71.94570312500001
444.903,0.1192,0.0326,0.376,0.84,4.3,79.19213286713286,71.903125
447.065,0.1192,0.0326,0.376,0.84,4.3,79.19213286713286,71.86640625
448.617,0.1192,0.0326,0.376,0.84,4.3,79.19213286713286,71.848828125
450.77900000000005,0.1192,0.0326,0.376,0.84,4.3,79.19213286713286,71.8296875
452.331,0.1192,0.0326,0.376,0.84,4.3,79.19213286713286,71.81250000000001
454.493,0.1192,0.0326,0.376,0.84,4.3,79.19213286713286,71.79531250000001
456.045,0.1192,0.0326,0.376,0.84,4.3,79.19213286713286,71.78164062500001
458.2070000000001,0.1192,0.0326,0.376,0.84,4.3,79.19213286713286,71.75625000000002
459.759,0.1192,0.0326,0.376,0.84,4.3,79.19213286713286,71.71367187500002
461.921,0.1192,0.0326,0.376,0.84,4.3,79.19213286713286,71.66718750000001
463.473,0.1192,0.0326,0.376,0.84,4.3,79.19213286713286,71.63007812500001
465.6350000000001,0.1192,0.0326,0.376,0.84,4.3,79.19213286713286,71.596875
467.18700000000007,0.1192,0.0326,0.376,0.84,4.3,79.19213286713286,71.567578125
469.349,0.1192,0.0326,0.376,0.84,4.3,79.19213286713286,71.54218750000001
470.9,0.1192,0.0326,0.376,0.84,4.3,79.19213286713286,71.52070312500001
473.0630000000001,0.1192,0.0326,0.376,0.84,4.3,79.19213286713286,71.50312500000001
474.614,0.1192,0.0326,0.376,0.84,4.3,79.19213286713286,71.47421875000002
476.777,0.1192,0.0326,0.376,0.84,4.3,79.19213286713286,71.43750000000001
478.328,0.1192,0.0326,0.376,0.84,4.3,79.19213286713286,71.40625
480.491,0.1192,0.0326,0.376,0.84,4.3,79.19213286713286,71.375
482.042,0.1192,0.0326,0.376,0.84,4.3,79.19213286713286,71.34375000000001
484.205,0.1192,0.0326,0.376,0.84,4.3,79.19213286713286,71.3125
485.756,0.1192,0.0326,0.376,0.84,4.3,79.19213286713286,71.28125000000001
487.919,0.1192,0.0326,0.376,0.84,4.3,79.19213286713286,71.25000000000001
489.47,0.1192,0.0326,0.376,0.84,4.3,79.19213286713286,71.21875000000001
491.633,0.1192,0.0326,0.376,0.84,4.3,79.19213286713286,71.18750000000001
493.184,0.1192,0.0326,0.376,0.84,4.3,79.19213286713286,71.15625000000001
495.347,0.1192,0.0326,0.376,0.84,4.3,79.19213286713286,71.12500000000001
496.89900000000006,0.1192,0.0326,0.376,0.84,4.3,79.19213286713286,71.08828125000001
499.061,0.1192,0.0326,0.376,0.84,4.3,79.19213286713286,71.059375
500.613,0.1192,0.0326,0.376,0.84,4.3,79.19213286713286,71.036328125
502.775,0.1192,0.0326,0.376,0.84,4.3,79.19213286713286,71.0171875
504.32700000000006,0.1192,0.0326,0.376,0.84,4.3,79.19213286713286,71.00546875
506.489,0.1192,0.0326,0.376,0.84,4.3,79.19213286713286,70.9859375
508.041,0.1192,0.0326,0.376,0.84,4.3,79.19213286713286,70.95312500000001
510.203,0.1192,0.0326,0.376,0.84,4.3,79.19213286713286,70.92031250000001
511.75500000000005,0.1192,0.0326,0.376,0.84,4.3,79.19213286713286,70.885546875
513.9169999999999,0.1192,0.0326,0.376,0.84,4.3,79.19213286713286,70.84687500000001
515.4689999999999,0.1192,0.0326,0.376,0.84,4.3,79.19213286713286,70.81757812500001
517.631,0.1192,0.0326,0.376,0.84,4.3,79.19213286713286,70.79218750000001
519.184,0.1192,0.0326,0.376,0.84,4.3,79.19213286713286,70.770703125
521.346,0.1192,0.0326,0.376,0.84,4.3,79.19213286713286,70.75312500000001
522.8979999999999,0.1192,0.0326,0.376,0.84,4.3,79.19213286713286,70.72421875
525.06,0.1192,0.0326,0.376,0.84,4.3,79.19213286713286,70.6875
526.612,0.1192,0.0326,0.376,0.84,4.3,79.19213286713286,70.65078125000001
528.774,0.1192,0.0326,0.376,0.84,4.3,79.19213286713286,70.62734375000001
530.3259999999999,0.1192,0.0326,0.376,0.84,4.3,79.19213286713286,70.596484375
532.4879999999999,0.1192,0.0326,0.376,0.84,4.3,79.19213286713286,70.58242187500001
534.65,0.1192,0.0326,0.376,0.84,4.3,79.19213286713286,70.55117187500001
536.202,0.1192,0.0326,0.376,0.84,4.3,79.19213286713286,70.5234375
538.3639999999999,0.1192,0.0326,0.376,0.84,4.3,79.19213286713286,70.48046875
539.9159999999999,0.1192,0.0326,0.376,0.84,4.3,79.19213286713286,70.43750000000001
542.078,0.1192,0.0326,0.376,0.84,4.3,79.19213286713286,70.38906250000001
543.63,0.1192,0.0326,0.376,0.84,4.3,79.19213286713286,70.35390625000001
545.7919999999999,0.1192,0.0326,0.376,0.84,4.3,79.19213286713286,70.32656250000001
547.3449999999999,0.1192,0.0326,0.376,0.84,4.3,79.19213286713286,70.30703125000001
549.507,0.1192,0.0326,0.376,0.84,4.3,79.19213286713286,70.29531250000001
551.059,0.1192,0.0326,0.376,0.84,4.3,79.19213286713286,70.27617187500002
553.221,0.1192,0.0326,0.376,0.84,4.3,79.19213286713286,70.25312500000001
554.7729999999999,0.1192,0.0326,0.376,0.84,4.3,79.19213286713286,70.22421875000002
556.935,0.1192,0.0326,0.376,0.84,4.3,79.19213286713286,70.18750000000001
558.487,0.1192,0.0326,0.376,0.84,4.3,79.19213286713286,70.15625
560.65,0.1192,0.0326,0.376,0.84,4.3,79.19213286713286,70.125
562.2009999999999,0.1192,0.0326,0.376,0.84,4.3,79.19213286713286,70.09375000000001
564.3639999999999,0.1192,0.0326,0.376,0.84,4.3,79.19213286713286,70.0625
565.915,0.1192,0.0326,0.376,0.84,4.3,79.19213286713286,70.03125000000001
568.078,0.1192,0.0326,0.376,0.84,4.3,79.19213286713286,70.00000000000001
569.63,0.1192,0.0326,0.376,0.84,4.3,79.19213286713286,69.96875000000001
571.7919999999999,0.1192,0.0326,0.376,0.84,4.3,79.19213286713286,69.93750000000001
573.3439999999999,0.1192,0.0326,0.376,0.84,4.3,79.19213286713286,69.90625000000001
575.507,0.1192,0.0326,0.376,0.84,4.3,79.19213286713286,69.87500000000001
577.058,0.1192,0.0326,0.376,0.84,4.3,79.19213286713286,69.84375
579.221,0.1192,0.0326,0.376,0.84,4.3,79.19213286713286,69.8125
580.7719999999999,0.1192,0.0326,0.376,0.84,4.3,79.19213286713286,69.78125000000001
582.935,0.1192,0.0326,0.376,0.84,4.3,79.19213286713286,69.75
584.487,0.1192,0.0326,0.376,0.84,4.3,79.19213286713286,69.71875000000001
586.649,0.1192,0.0326,0.376,0.84,4.3,79.19213286713286,69.68750000000001
588.2009999999999,0.1192,0.0326,0.376,0.84,4.3,79.19213286713286,69.65625000000001
590.3639999999999,0.1192,0.0326,0.376,0.84,4.3,79.19213286713286,69.62500000000001
591.915,0.1192,0.0326,0.376,0.84,4.3,79.19213286713286,69.59375000000001
594.078,0.1192,0.0326,0.376,0.84,4.3,79.19213286713286,69.56250000000001
595.631,0.1192,0.0326,0.376,0.84,4.3,79.19213286713286,69.53125
597.7919999999999,0.1192,0.0326,0.376,0.84,4.3,79.19213286713286,69.5
599.3449999999999,0.1192,0.0326,0.376,0.84,4.3,79.19213286713286,69.46875000000001
601.507,0.1192,0.0326,0.376,0.84,4.3,79.19213286713286,69.4375
603.059,0.1192,0.0326,0.376,0.84,4.3,79.19213286713286,69.40625000000001
605.221,0.1192,0.0326,0.376,0.84,4.3,79.19213286713286,69.37500000000001
606.774,0.1192,0.0326,0.376,0.84,4.3,79.19213286713286,69.33828125000001
608.935,0.1192,0.0326,0.376,0.84,4.3,79.19213286713286,69.30937500000002
