Time,Length,Radius,Wet mass,Cp,Ambient temperature,Starting temperature,Object temperature
51.834,0.1592,0.0327,0.552,0.84,19.8,81.19248251748249,80.94960937500001
53.993,0.1592,0.0327,0.552,0.84,19.8,81.19248251748249,80.92539062500002
56.15299999999999,0.1592,0.0327,0.552,0.84,19.8,81.19248251748249,80.90859375000001
58.31200000000001,0.1592,0.0327,0.552,0.84,19.8,81.19248251748249,80.88984375000003
60.47200000000001,0.1592,0.0327,0.552,0.84,19.8,81.19248251748249,80.875
62.63300000000001,0.1592,0.0327,0.552,0.84,19.8,81.19248251748249,80.86015625
64.792,0.1592,0.0327,0.552,0.84,19.8,81.19248251748249,80.84140625000002
66.952,0.1592,0.0327,0.552,0.84,19.8,81.19248251748249,80.83007812500003
69.112,0.1592,0.0327,0.552,0.84,19.8,81.19248251748249,80.80351562500002
71.27100000000002,0.1592,0.0327,0.552,0.84,19.8,81.19248251748249,80.773046875
73.43200000000002,0.1592,0.0327,0.552,0.84,19.8,81.19248251748249,80.75
75.59100000000001,0.1592,0.0327,0.552,0.84,19.8,81.19248251748249,80.72695312500001
77.751,0.1592,0.0327,0.552,0.84,19.8,81.19248251748249,80.69648437500001
79.911,0.1592,0.0327,0.552,0.84,19.8,81.19248251748249,80.66992187500001
82.07,0.1592,0.0327,0.552,0.84,19.8,81.19248251748249,80.65859375000001
84.23000000000002,0.1592,0.0327,0.552,0.84,19.8,81.19248251748249,80.63984375000001
86.39100000000002,0.1592,0.0327,0.552,0.84,19.8,81.19248251748249,80.63046875000002
88.55000000000001,0.1592,0.0327,0.552,0.84,19.8,81.19248251748249,80.60781250000001
90.71,0.1592,0.0327,0.552,0.84,19.8,81.19248251748249,80.58320312500001
92.869,0.1592,0.0327,0.552,0.84,19.8,81.19248251748249,80.56796875
95.03,0.1592,0.0327,0.552,0.84,19.8,81.19248251748249,80.53945312500002
97.19,0.1592,0.0327,0.552,0.84,19.8,81.19248251748249,80.51445312500003
99.34900000000002,0.1592,0.0327,0.552,0.84,19.8,81.19248251748249,80.48554687500001
101.509,0.1592,0.0327,0.552,0.84,19.8,81.19248251748249,80.460546875
103.669,0.1592,0.0327,0.552,0.84,19.8,81.19248251748249,80.43203125000001
105.829,0.1592,0.0327,0.552,0.84,19.8,81.19248251748249,80.411328125
107.989,0.1592,0.0327,0.552,0.84,19.8,81.19248251748249,80.39453125
110.148,0.1592,0.0327,0.552,0.84,19.8,81.19248251748249,80.377734375
112.308,0.1592,0.0327,0.552,0.84,19.8,81.19248251748249,80.37226562500001
114.469,0.1592,0.0327,0.552,0.84,19.8,81.19248251748249,80.35546875
116.628,0.1592,0.0327,0.552,0.84,19.8,81.19248251748249,80.338671875
118.788,0.1592,0.0327,0.552,0.84,19.8,81.19248251748249,80.31796875000002
120.947,0.1592,0.0327,0.552,0.84,19.8,81.19248251748249,80.28945312500001
123.108,0.1592,0.0327,0.552,0.84,19.8,81.19248251748249,80.26445312500002
125.268,0.1592,0.0327,0.552,0.84,19.8,81.19248251748249,80.23554687500001
127.427,0.1592,0.0327,0.552,0.84,19.8,81.19248251748249,80.21054687500002
129.588,0.1592,0.0327,0.552,0.84,19.8,81.19248251748249,80.18750000000003
131.74800000000002,0.1592,0.0327,0.552,0.84,19.8,81.19248251748249,80.16445312500001
133.907,0.1592,0.0327,0.552,0.84,19.8,81.19248251748249,80.133984375
136.067,0.1592,0.0327,0.552,0.84,19.8,81.19248251748249,80.107421875
138.22700000000003,0.1592,0.0327,0.552,0.84,19.8,81.19248251748249,80.09609375000001
140.387,0.1592,0.0327,0.552,0.84,19.8,81.19248251748249,80.0828125
142.54700000000005,0.1592,0.0327,0.552,0.84,19.8,81.19248251748249,80.065625
144.70600000000002,0.1592,0.0327,0.552,0.84,19.8,81.19248251748249,80.03710937499999
146.86700000000002,0.1592,0.0327,0.552,0.84,19.8,81.19248251748249,80.01406250000001
149.027,0.1592,0.0327,0.552,0.84,19.8,81.19248251748249,79.9890625
151.18599999999998,0.1592,0.0327,0.552,0.84,19.8,81.19248251748249,79.96015625000001
153.34699999999998,0.1592,0.0327,0.552,0.84,19.8,81.19248251748249,79.925390625
155.50600000000003,0.1592,0.0327,0.552,0.84,19.8,81.19248251748249,79.89257812500003
157.666,0.1592,0.0327,0.552,0.84,19.8,81.19248251748249,79.87500000000003
159.827,0.1592,0.0327,0.552,0.84,19.8,81.19248251748249,79.85195312500001
161.986,0.1592,0.0327,0.552,0.84,19.8,81.19248251748249,79.821484375
164.14600000000002,0.1592,0.0327,0.552,0.84,19.8,81.19248251748249,79.800390625
166.30700000000002,0.1592,0.0327,0.552,0.84,19.8,81.19248251748249,79.78125
168.466,0.1592,0.0327,0.552,0.84,19.8,81.19248251748249,79.76210937500001
170.62600000000003,0.1592,0.0327,0.552,0.84,19.8,81.19248251748249,79.741015625
172.786,0.1592,0.0327,0.552,0.84,19.8,81.19248251748249,79.716015625
174.94600000000003,0.1592,0.0327,0.552,0.84,19.8,81.19248251748249,79.68515625000002
177.10700000000003,0.1592,0.0327,0.552,0.84,19.8,81.19248251748249,79.65625
179.26600000000002,0.1592,0.0327,0.552,0.84,19.8,81.19248251748249,79.62734375000001
181.426,0.1592,0.0327,0.552,0.84,19.8,81.19248251748249,79.59648437500002
183.587,0.1592,0.0327,0.552,0.84,19.8,81.19248251748249,79.57695312500003
185.746,0.1592,0.0327,0.552,0.84,19.8,81.19248251748249,79.54804687500001
187.907,0.1592,0.0327,0.552,0.84,19.8,81.19248251748249,79.523046875
190.06600000000003,0.1592,0.0327,0.552,0.84,19.8,81.19248251748249,79.49453125000001
192.22700000000003,0.1592,0.0327,0.552,0.84,19.8,81.19248251748249,79.479296875
194.387,0.1592,0.0327,0.552,0.84,19.8,81.19248251748249,79.4546875
196.546,0.1592,0.0327,0.552,0.84,19.8,81.19248251748249,79.43750000000001
198.707,0.1592,0.0327,0.552,0.84,19.8,81.19248251748249,79.4203125
200.867,0.1592,0.0327,0.552,0.84,19.8,81.19248251748249,79.395703125
203.027,0.1592,0.0327,0.552,0.84,19.8,81.19248251748249,79.38046875000002
205.187,0.1592,0.0327,0.552,0.84,19.8,81.19248251748249,79.35195312500001
207.347,0.1592,0.0327,0.552,0.84,19.8,81.19248251748249,79.32695312500002
209.507,0.1592,0.0327,0.552,0.84,19.8,81.19248251748249,79.29804687500001
211.66700000000003,0.1592,0.0327,0.552,0.84,19.8,81.19248251748249,79.27851562500003
213.827,0.1592,0.0327,0.552,0.84,19.8,81.19248251748249,79.24765625000002
215.987,0.1592,0.0327,0.552,0.84,19.8,81.19248251748249,79.22421875
218.148,0.1592,0.0327,0.552,0.84,19.8,81.19248251748249,79.1875
220.307,0.1592,0.0327,0.552,0.84,19.8,81.19248251748249,79.15078125000001
222.468,0.1592,0.0327,0.552,0.84,19.8,81.19248251748249,79.12734375000001
224.627,0.1592,0.0327,0.552,0.84,19.8,81.19248251748249,79.096484375
226.788,0.1592,0.0327,0.552,0.84,19.8,81.19248251748249,79.071484375
228.948,0.1592,0.0327,0.552,0.84,19.8,81.19248251748249,79.05039062500002
231.108,0.1592,0.0327,0.552,0.84,19.8,81.19248251748249,79.03125000000001
233.26800000000003,0.1592,0.0327,0.552,0.84,19.8,81.19248251748249,79.012109375
235.42900000000003,0.1592,0.0327,0.552,0.84,19.8,81.19248251748249,78.99101562500002
237.588,0.1592,0.0327,0.552,0.84,19.8,81.19248251748249,78.96054687500002
239.749,0.1592,0.0327,0.552,0.84,19.8,81.19248251748249,78.93750000000003
241.909,0.1592,0.0327,0.552,0.84,19.8,81.19248251748249,78.91445312500001
244.069,0.1592,0.0327,0.552,0.84,19.8,81.19248251748249,78.889453125
246.229,0.1592,0.0327,0.552,0.84,19.8,81.19248251748249,78.86054687500001
248.389,0.1592,0.0327,0.552,0.84,19.8,81.19248251748249,78.835546875
250.549,0.1592,0.0327,0.552,0.84,19.8,81.19248251748249,78.81250000000001
252.71,0.1592,0.0327,0.552,0.84,19.8,81.19248251748249,78.78945312500001
254.87,0.1592,0.0327,0.552,0.84,19.8,81.19248251748249,78.764453125
257.03000000000003,0.1592,0.0327,0.552,0.84,19.8,81.19248251748249,78.73554687500003
259.19100000000003,0.1592,0.0327,0.552,0.84,19.8,81.19248251748249,78.710546875
261.35,0.1592,0.0327,0.552,0.84,19.8,81.19248251748249,78.68203125000001
263.511,0.1592,0.0327,0.552,0.84,19.8,81.19248251748249,78.66679687500002
265.671,0.1592,0.0327,0.552,0.84,19.8,81.19248251748249,78.64765625000003
267.831,0.1592,0.0327,0.552,0.84,19.8,81.19248251748249,78.62265625000002
269.992,0.1592,0.0327,0.552,0.84,19.8,81.19248251748249,78.605078125
272.151,0.1592,0.0327,0.552,0.84,19.8,81.19248251748249,78.57421875000001
274.312,0.1592,0.0327,0.552,0.84,19.8,81.19248251748249,78.54335937500001
276.473,0.1592,0.0327,0.552,0.84,19.8,81.19248251748249,78.51054687500002
278.632,0.1592,0.0327,0.552,0.84,19.8,81.19248251748249,78.47382812500001
280.793,0.1592,0.0327,0.552,0.84,19.8,81.19248251748249,78.44101562500002
282.952,0.1592,0.0327,0.552,0.84,19.8,81.19248251748249,78.42539062500002
285.113,0.1592,0.0327,0.552,0.84,19.8,81.19248251748249,78.40625000000001
287.274,0.1592,0.0327,0.552,0.84,19.8,81.19248251748249,78.387109375
289.433,0.1592,0.0327,0.552,0.84,19.8,81.19248251748249,78.36601562500002
291.594,0.1592,0.0327,0.552,0.84,19.8,81.19248251748249,78.33554687500002
293.755,0.1592,0.0327,0.552,0.84,19.8,81.19248251748249,78.31250000000003
295.914,0.1592,0.0327,0.552,0.84,19.8,81.19248251748249,78.28945312500001
298.075,0.1592,0.0327,0.552,0.84,19.8,81.19248251748249,78.264453125
300.236,0.1592,0.0327,0.552,0.84,19.8,81.19248251748249,78.241015625
302.396,0.1592,0.0327,0.552,0.84,19.8,81.19248251748249,78.208203125
304.556,0.1592,0.0327,0.552,0.84,19.8,81.19248251748249,78.179296875
306.716,0.1592,0.0327,0.552,0.84,19.8,81.19248251748249,78.15234375000001
308.877,0.1592,0.0327,0.552,0.84,19.8,81.19248251748249,78.12539062500001
311.037,0.1592,0.0327,0.552,0.84,19.8,81.19248251748249,78.096484375
313.197,0.1592,0.0327,0.552,0.84,19.8,81.19248251748249,78.07343750000001
315.358,0.1592,0.0327,0.552,0.84,19.8,81.19248251748249,78.054296875
317.519,0.1592,0.0327,0.552,0.84,19.8,81.19248251748249,78.03710937500001
319.678,0.1592,0.0327,0.552,0.84,19.8,81.19248251748249,78.01992187500002
321.839,0.1592,0.0327,0.552,0.84,19.8,81.19248251748249,77.98554687500001
324.0,0.1592,0.0327,0.552,0.84,19.8,81.19248251748249,77.966015625
326.16,0.1592,0.0327,0.552,0.84,19.8,81.19248251748249,77.93515625
328.32,0.1592,0.0327,0.552,0.84,19.8,81.19248251748249,77.90625000000001
330.48,0.1592,0.0327,0.552,0.84,19.8,81.19248251748249,77.87734375000002
332.641,0.1592,0.0327,0.552,0.84,19.8,81.19248251748249,77.84648437500002
334.802,0.1592,0.0327,0.552,0.84,19.8,81.19248251748249,77.826953125
336.961,0.1592,0.0327,0.552,0.84,19.8,81.19248251748249,77.79804687500003
339.122,0.1592,0.0327,0.552,0.84,19.8,81.19248251748249,77.773046875
341.283,0.1592,0.0327,0.552,0.84,19.8,81.19248251748249,77.75
343.443,0.1592,0.0327,0.552,0.84,19.8,81.19248251748249,77.72695312500002
345.604,0.1592,0.0327,0.552,0.84,19.8,81.19248251748249,77.70195312500002
347.76300000000003,0.1592,0.0327,0.552,0.84,19.8,81.19248251748249,77.67304687500001
349.924,0.1592,0.0327,0.552,0.84,19.8,81.19248251748249,77.648046875
352.085,0.1592,0.0327,0.552,0.84,19.8,81.19248251748249,77.625
354.245,0.1592,0.0327,0.552,0.84,19.8,81.19248251748249,77.60195312500001
356.406,0.1592,0.0327,0.552,0.84,19.8,81.19248251748249,77.57148437500001
358.567,0.1592,0.0327,0.552,0.84,19.8,81.19248251748249,77.55039062500002
360.726,0.1592,0.0327,0.552,0.84,19.8,81.19248251748249,77.53671875
362.887,0.1592,0.0327,0.552,0.84,19.8,81.19248251748249,77.50976562500001
365.048,0.1592,0.0327,0.552,0.84,19.8,81.19248251748249,77.48281250000001
367.208,0.1592,0.0327,0.552,0.84,19.8,81.19248251748249,77.45390625
369.369,0.1592,0.0327,0.552,0.84,19.8,81.19248251748249,77.42109375000001
371.528,0.1592,0.0327,0.552,0.84,19.8,81.19248251748249,77.39218750000002
373.689,0.1592,0.0327,0.552,0.84,19.8,81.19248251748249,77.36523437500003
375.85,0.1592,0.0327,0.552,0.84,19.8,81.19248251748249,77.33828125000001
378.01,0.1592,0.0327,0.552,0.84,19.8,81.19248251748249,77.32460937500001
380.171,0.1592,0.0327,0.552,0.84,19.8,81.19248251748249,77.303515625
382.332,0.1592,0.0327,0.552,0.84,19.8,81.19248251748249,77.27851562500001
384.492,0.1592,0.0327,0.552,0.84,19.8,81.19248251748249,77.24765625
386.653,0.1592,0.0327,0.552,0.84,19.8,81.19248251748249,77.21875000000001
388.813,0.1592,0.0327,0.552,0.84,19.8,81.19248251748249,77.184375
390.973,0.1592,0.0327,0.552,0.84,19.8,81.19248251748249,77.15585937500002
393.134,0.1592,0.0327,0.552,0.84,19.8,81.19248251748249,77.14453125000001
395.294,0.1592,0.0327,0.552,0.84,19.8,81.19248251748249,77.127734375
397.455,0.1592,0.0327,0.552,0.84,19.8,81.19248251748249,77.12226562500001
399.616,0.1592,0.0327,0.552,0.84,19.8,81.19248251748249,77.10546875000001
401.167,0.1592,0.0327,0.552,0.84,19.8,81.19248251748249,77.08867187500002
403.328,0.1592,0.0327,0.552,0.84,19.8,81.19248251748249,77.06250000000003
405.48800000000006,0.1592,0.0327,0.552,0.84,19.8,81.19248251748249,77.04179687500002
407.649,0.1592,0.0327,0.552,0.84,19.8,81.19248251748249,77.0171875
409.201,0.1592,0.0327,0.552,0.84,19.8,81.19248251748249,77.0
411.362,0.1592,0.0327,0.552,0.84,19.8,81.19248251748249,76.98281250000001
412.913,0.1592,0.0327,0.552,0.84,19.8,81.19248251748249,76.95820312500001
415.074,0.1592,0.0327,0.552,0.84,19.8,81.19248251748249,76.93750000000001
416.626,0.1592,0.0327,0.552,0.84,19.8,81.19248251748249,76.91679687500002
418.787,0.1592,0.0327,0.552,0.84,19.8,81.19248251748249,76.8921875
420.338,0.1592,0.0327,0.552,0.84,19.8,81.19248251748249,76.87500000000001
422.499,0.1592,0.0327,0.552,0.84,19.8,81.19248251748249,76.85781250000001
424.051,0.1592,0.0327,0.552,0.84,19.8,81.19248251748249,76.83320312500001
426.212,0.1592,0.0327,0.552,0.84,19.8,81.19248251748249,76.81796875
427.763,0.1592,0.0327,0.552,0.84,19.8,81.19248251748249,76.78945312500002
429.924,0.1592,0.0327,0.552,0.84,19.8,81.19248251748249,76.75898437500003
432.085,0.1592,0.0327,0.552,0.84,19.8,81.19248251748249,76.73242187500001
433.63700000000006,0.1592,0.0327,0.552,0.84,19.8,81.19248251748249,76.72109375000001
435.798,0.1592,0.0327,0.552,0.84,19.8,81.19248251748249,76.70234375
437.3490000000001,0.1592,0.0327,0.552,0.84,19.8,81.19248251748249,76.6875
439.511,0.1592,0.0327,0.552,0.84,19.8,81.19248251748249,76.6671875
441.062,0.1592,0.0327,0.552,0.84,19.8,81.19248251748249,76.65625
443.223,0.1592,0.0327,0.552,0.84,19.8,81.19248251748249,76.6453125
444.775,0.1592,0.0327,0.552,0.84,19.8,81.19248251748249,76.63046875000002
446.936,0.1592,0.0327,0.552,0.84,19.8,81.19248251748249,76.60781250000001
448.487,0.1592,0.0327,0.552,0.84,19.8,81.19248251748249,76.588671875
450.648,0.1592,0.0327,0.552,0.84,19.8,81.19248251748249,76.56562500000001
452.2000000000001,0.1592,0.0327,0.552,0.84,19.8,81.19248251748249,76.53671875000002
454.361,0.1592,0.0327,0.552,0.84,19.8,81.19248251748249,76.50000000000001
455.913,0.1592,0.0327,0.552,0.84,19.8,81.19248251748249,76.46328125000002
458.074,0.1592,0.0327,0.552,0.84,19.8,81.19248251748249,76.43437500000002
459.625,0.1592,0.0327,0.552,0.84,19.8,81.19248251748249,76.41132812500001
461.78600000000006,0.1592,0.0327,0.552,0.84,19.8,81.19248251748249,76.3921875
463.338,0.1592,0.0327,0.552,0.84,19.8,81.19248251748249,76.36953125000001
465.499,0.1592,0.0327,0.552,0.84,19.8,81.19248251748249,76.3546875
467.051,0.1592,0.0327,0.552,0.84,19.8,81.19248251748249,76.34921875
469.212,0.1592,0.0327,0.552,0.84,19.8,81.19248251748249,76.3359375
470.763,0.1592,0.0327,0.552,0.84,19.8,81.19248251748249,76.301953125
472.925,0.1592,0.0327,0.552,0.84,19.8,81.19248251748249,76.27734375000001
474.476,0.1592,0.0327,0.552,0.84,19.8,81.19248251748249,76.252734375
476.63700000000006,0.1592,0.0327,0.552,0.84,19.8,81.19248251748249,76.244921875
478.189,0.1592,0.0327,0.552,0.84,19.8,81.19248251748249,76.21250000000002
480.35,0.1592,0.0327,0.552,0.84,19.8,81.19248251748249,76.18203125000001
482.511,0.1592,0.0327,0.552,0.84,19.8,81.19248251748249,76.16484375000002
484.063,0.1592,0.0327,0.552,0.84,19.8,81.19248251748249,76.15351562500001
486.2240000000001,0.1592,0.0327,0.552,0.84,19.8,81.19248251748249,76.12539062500002
488.384,0.1592,0.0327,0.552,0.84,19.8,81.19248251748249,76.10078125000001
489.937,0.1592,0.0327,0.552,0.84,19.8,81.19248251748249,76.085546875
492.097,0.1592,0.0327,0.552,0.84,19.8,81.19248251748249,76.072265625
494.259,0.1592,0.0327,0.552,0.84,19.8,81.19248251748249,76.05898437500001
495.81000000000006,0.1592,0.0327,0.552,0.84,19.8,81.19248251748249,76.023046875
497.971,0.1592,0.0327,0.552,0.84,19.8,81.19248251748249,75.99453125000002
499.523,0.1592,0.0327,0.552,0.84,19.8,81.19248251748249,75.97929687500002
501.684,0.1592,0.0327,0.552,0.84,19.8,81.19248251748249,75.9546875
503.236,0.1592,0.0327,0.552,0.84,19.8,81.19248251748249,75.93750000000001
505.3970000000001,0.1592,0.0327,0.552,0.84,19.8,81.19248251748249,75.92031250000001
506.948,0.1592,0.0327,0.552,0.84,19.8,81.19248251748249,75.90117187500002
509.11,0.1592,0.0327,0.552,0.84,19.8,81.19248251748249,75.87812500000001
510.66100000000006,0.1592,0.0327,0.552,0.84,19.8,81.19248251748249,75.84921875000002
512.823,0.1592,0.0327,0.552,0.84,19.8,81.19248251748249,75.8125
514.374,0.1592,0.0327,0.552,0.84,19.8,81.19248251748249,75.77578125000001
516.535,0.1592,0.0327,0.552,0.84,19.8,81.19248251748249,75.75234375
518.087,0.1592,0.0327,0.552,0.84,19.8,81.19248251748249,75.721484375
520.248,0.1592,0.0327,0.552,0.84,19.8,81.19248251748249,75.69648437500001
522.409,0.1592,0.0327,0.552,0.84,19.8,81.19248251748249,75.66992187500001
523.961,0.1592,0.0327,0.552,0.84,19.8,81.19248251748249,75.65859375000001
526.122,0.1592,0.0327,0.552,0.84,19.8,81.19248251748249,75.63984375000001
527.674,0.1592,0.0327,0.552,0.84,19.8,81.19248251748249,75.63046875
529.835,0.1592,0.0327,0.552,0.84,19.8,81.19248251748249,75.60781250000001
531.3870000000001,0.1592,0.0327,0.552,0.84,19.8,81.19248251748249,75.58320312500001
533.548,0.1592,0.0327,0.552,0.84,19.8,81.19248251748249,75.5625
535.1,0.1592,0.0327,0.552,0.84,19.8,81.19248251748249,75.541796875
537.261,0.1592,0.0327,0.552,0.84,19.8,81.19248251748249,75.51718750000002
538.813,0.1592,0.0327,0.552,0.84,19.8,81.19248251748249,75.49453125000002
540.974,0.1592,0.0327,0.552,0.84,19.8,81.19248251748249,75.47968750000001
542.525,0.1592,0.0327,0.552,0.84,19.8,81.19248251748249,75.46875000000001
544.687,0.1592,0.0327,0.552,0.84,19.8,81.19248251748249,75.4578125
546.238,0.1592,0.0327,0.552,0.84,19.8,81.19248251748249,75.44296875
548.4,0.1592,0.0327,0.552,0.84,19.8,81.19248251748249,75.42031250000001
549.951,0.1592,0.0327,0.552,0.84,19.8,81.19248251748249,75.39570312500001
552.113,0.1592,0.0327,0.552,0.84,19.8,81.19248251748249,75.37500000000001
553.664,0.1592,0.0327,0.552,0.84,19.8,81.19248251748249,75.35976562500002
555.826,0.1592,0.0327,0.552,0.84,19.8,81.19248251748249,75.33281250000002
557.377,0.1592,0.0327,0.552,0.84,19.8,81.19248251748249,75.30195312500001
559.539,0.1592,0.0327,0.552,0.84,19.8,81.19248251748249,75.275
561.09,0.1592,0.0327,0.552,0.84,19.8,81.19248251748249,75.24453125000001
563.252,0.1592,0.0327,0.552,0.84,19.8,81.19248251748249,75.22187500000001
564.803,0.1592,0.0327,0.552,0.84,19.8,81.19248251748249,75.20312500000001
566.965,0.1592,0.0327,0.552,0.84,19.8,81.19248251748249,75.18437500000002
568.516,0.1592,0.0327,0.552,0.84,19.8,81.19248251748249,75.17695312500001
570.678,0.1592,0.0327,0.552,0.84,19.8,81.19248251748249,75.1734375
572.229,0.1592,0.0327,0.552,0.84,19.8,81.19248251748249,75.151171875
574.391,0.1592,0.0327,0.552,0.84,19.8,81.19248251748249,75.125
575.942,0.1592,0.0327,0.552,0.84,19.8,81.19248251748249,75.104296875
578.104,0.1592,0.0327,0.552,0.84,19.8,81.19248251748249,75.0796875
579.655,0.1592,0.0327,0.552,0.84,19.8,81.19248251748249,75.06250000000001
581.817,0.1592,0.0327,0.552,0.84,19.8,81.19248251748249,75.04531250000001
583.368,0.1592,0.0327,0.552,0.84,19.8,81.19248251748249,75.020703125
585.53,0.1592,0.0327,0.552,0.84,19.8,81.19248251748249,75.0
587.082,0.1592,0.0327,0.552,0.84,19.8,81.19248251748249,74.979296875
589.243,0.1592,0.0327,0.552,0.84,19.8,81.19248251748249,74.9546875
590.796,0.1592,0.0327,0.552,0.84,19.8,81.19248251748249,74.93750000000001
592.956,0.1592,0.0327,0.552,0.84,19.8,81.19248251748249,74.92031250000001
594.509,0.1592,0.0327,0.552,0.84,19.8,81.19248251748249,74.89570312500001
596.669,0.1592,0.0327,0.552,0.84,19.8,81.19248251748249,74.87500000000001
598.222,0.1592,0.0327,0.552,0.84,19.8,81.19248251748249,74.84882812500001
600.3820000000001,0.1592,0.0327,0.552,0.84,19.8,81.19248251748249,74.83203125000001
602.544,0.1592,0.0327,0.552,0.84,19.8,81.19248251748249,74.815234375
604.095,0.1592,0.0327,0.552,0.84,19.8,81.19248251748249,74.809765625
606.2570000000001,0.1592,0.0327,0.552,0.84,19.8,81.19248251748249,74.79296875
607.808,0.1592,0.0327,0.552,0.84,19.8,81.19248251748249,74.77617187500002
609.97,0.1592,0.0327,0.552,0.84,19.8,81.19248251748249,74.75546875000002
611.522,0.1592,0.0327,0.552,0.84,19.8,81.19248251748249,74.72695312500001
613.683,0.1592,0.0327,0.552,0.84,19.8,81.19248251748249,74.701953125
615.845,0.1592,0.0327,0.552,0.84,19.8,81.19248251748249,74.67304687500001
617.396,0.1592,0.0327,0.552,0.84,19.8,81.19248251748249,74.64804687500002
619.558,0.1592,0.0327,0.552,0.84,19.8,81.19248251748249,74.61953125000001
621.11,0.1592,0.0327,0.552,0.84,19.8,81.19248251748249,74.604296875
623.271,0.1592,0.0327,0.552,0.84,19.8,81.19248251748249,74.57968750000002
624.823,0.1592,0.0327,0.552,0.84,19.8,81.19248251748249,74.55703125000002
626.984,0.1592,0.0327,0.552,0.84,19.8,81.19248251748249,74.54218750000001
628.5360000000001,0.1592,0.0327,0.552,0.84,19.8,81.19248251748249,74.53125000000001
630.697,0.1592,0.0327,0.552,0.84,19.8,81.19248251748249,74.5203125
632.249,0.1592,0.0327,0.552,0.84,19.8,81.19248251748249,74.50546875
634.4110000000001,0.1592,0.0327,0.552,0.84,19.8,81.19248251748249,74.48281250000001
635.962,0.1592,0.0327,0.552,0.84,19.8,81.19248251748249,74.46367187500002
638.124,0.1592,0.0327,0.552,0.84,19.8,81.19248251748249,74.44062500000001
639.675,0.1592,0.0327,0.552,0.84,19.8,81.19248251748249,74.40625000000001
641.837,0.1592,0.0327,0.552,0.84,19.8,81.19248251748249,74.371875
643.389,0.1592,0.0327,0.552,0.84,19.8,81.19248251748249,74.343359375
645.55,0.1592,0.0327,0.552,0.84,19.8,81.19248251748249,74.33203125
647.712,0.1592,0.0327,0.552,0.84,19.8,81.19248251748249,74.315234375
649.263,0.1592,0.0327,0.552,0.84,19.8,81.19248251748249,74.30976562500001
651.425,0.1592,0.0327,0.552,0.84,19.8,81.19248251748249,74.29296875000001
652.977,0.1592,0.0327,0.552,0.84,19.8,81.19248251748249,74.28164062500002
655.138,0.1592,0.0327,0.552,0.84,19.8,81.19248251748249,74.25312500000001
656.69,0.1592,0.0327,0.552,0.84,19.8,81.19248251748249,74.21875
658.851,0.1592,0.0327,0.552,0.84,19.8,81.19248251748249,74.184375
660.403,0.1592,0.0327,0.552,0.84,19.8,81.19248251748249,74.161328125
662.565,0.1592,0.0327,0.552,0.84,19.8,81.19248251748249,74.1421875
664.116,0.1592,0.0327,0.552,0.84,19.8,81.19248251748249,74.11953125000001
666.278,0.1592,0.0327,0.552,0.84,19.8,81.19248251748249,74.10468750000001
667.829,0.1592,0.0327,0.552,0.84,19.8,81.19248251748249,74.09375000000001
669.991,0.1592,0.0327,0.552,0.84,19.8,81.19248251748249,74.0828125
671.543,0.1592,0.0327,0.552,0.84,19.8,81.19248251748249,74.06250000000001
